date,Ibex 35,ibex 35 down,credito,recesión,Ibex 35%,ibex 35 down%,credito%,recesión%
2020-08-15,7,0,51,5,-85.1,0.0,-15.0,0.0
2020-08-16,4,0,44,9,-42.85,0.0,-13.73,79.98
2020-08-17,48,0,61,7,1099.73,0.0,38.64,-22.22
2020-08-18,47,23,64,5,-2.08,2300000.0,4.92,-28.57
2020-08-19,48,35,66,7,2.13,52.17,3.12,39.99
2020-08-20,47,23,64,5,-2.08,-34.28,-3.03,-28.57
2020-08-21,46,0,61,6,-2.13,-100.0,-4.69,20.0
2020-08-22,7,0,52,6,-84.78,0.0,-14.75,0.0
2020-08-23,4,0,44,4,-42.85,0.0,-15.38,-33.33
2020-08-24,49,23,62,5,1124.72,2300000.0,40.91,24.99
2020-08-25,48,0,66,12,-2.04,-100.0,6.45,139.97
2020-08-26,45,23,62,14,-6.25,2300000.0,-6.06,16.67
2020-08-27,48,0,63,11,6.67,-100.0,1.61,-21.43
2020-08-28,48,0,61,7,0.0,0.0,-3.17,-36.36
2020-08-29,6,0,52,9,-87.5,0.0,-14.75,28.57
2020-08-30,3,0,46,6,-49.99,0.0,-11.54,-33.33
2020-08-31,49,22,66,7,1532.82,2200000.0,43.48,16.66
2020-09-01,49,0,71,7,0.0,-100.0,7.58,0.0
2020-09-02,49,23,69,6,0.0,2300000.0,-2.82,-14.28
2020-09-03,48,0,69,8,-2.04,-100.0,0.0,33.33
2020-09-04,63,0,64,8,31.25,0.0,-7.25,0.0
2020-09-05,7,0,51,8,-88.89,0.0,-20.31,0.0
2020-09-06,4,0,44,3,-42.85,0.0,-13.73,-62.49
2020-09-07,55,0,64,8,1274.68,0.0,45.45,166.61
2020-09-08,50,11,69,9,-9.09,1100000.0,7.81,12.5
2020-09-09,52,45,69,11,4.0,309.06,0.0,22.22
2020-09-10,47,0,64,9,-9.62,-100.0,-7.25,-18.18
2020-09-11,45,12,61,5,-4.26,1200000.0,-4.69,-44.44
2020-09-12,5,0,48,2,-88.89,-99.99,-21.31,-59.99
2020-09-13,3,0,42,3,-39.99,0.0,-12.5,49.98
2020-09-14,48,11,62,8,1499.5,1100000.0,47.62,166.61
2020-09-15,48,0,65,7,0.0,-99.99,4.84,-12.5
2020-09-16,50,0,61,5,4.17,0.0,-6.15,-28.57
2020-09-17,47,11,63,10,-6.0,1100000.0,3.28,99.98
2020-09-18,51,11,58,8,8.51,0.0,-7.94,-20.0
2020-09-19,5,0,49,5,-90.19,-99.99,-15.52,-37.5
2020-09-20,4,0,42,5,-20.0,0.0,-14.29,0.0
2020-09-21,55,22,62,3,1274.68,2200000.0,47.62,-39.99
2020-09-22,51,21,64,7,-7.27,-4.55,3.23,133.29
2020-09-23,49,22,64,8,-3.92,4.76,0.0,14.28
2020-09-24,47,11,62,11,-4.08,-50.0,-3.12,37.5
2020-09-25,56,0,62,4,19.15,-99.99,0.0,-63.63
2020-09-26,6,0,50,4,-89.28,0.0,-19.35,0.0
2020-09-27,4,0,42,7,-33.33,0.0,-16.0,74.98
2020-09-28,48,0,64,6,1099.73,0.0,52.38,-14.28
2020-09-29,49,0,65,5,2.08,0.0,1.56,-16.66
2020-09-30,48,23,69,2,-2.04,2300000.0,6.15,-59.99
2020-10-01,49,0,62,9,2.08,-100.0,-10.14,349.83
2020-10-02,52,0,63,6,6.12,0.0,1.61,-33.33
2020-10-03,6,0,49,8,-88.46,0.0,-22.22,33.33
2020-10-04,4,0,43,4,-33.33,0.0,-12.24,-49.99
2020-10-05,49,11,63,8,1124.72,1100000.0,46.51,99.98
2020-10-06,52,11,66,6,6.12,0.0,4.76,-25.0
2020-10-07,49,0,65,8,-5.77,-99.99,-1.52,33.33
2020-10-08,52,0,66,5,6.12,0.0,1.54,-37.5
2020-10-09,55,0,62,6,5.77,0.0,-6.06,20.0
2020-10-10,6,0,48,8,-89.09,0.0,-22.58,33.33
2020-10-11,5,0,42,5,-16.66,0.0,-12.5,-37.5
2020-10-12,28,0,54,4,459.91,0.0,28.57,-20.0
2020-10-13,48,0,63,6,71.43,0.0,16.67,49.99
2020-10-14,50,12,65,8,4.17,1200000.0,3.17,33.33
2020-10-15,50,24,67,17,0.0,99.99,3.08,112.49
2020-10-16,52,0,62,6,4.0,-100.0,-7.46,-64.7
2020-10-17,6,0,49,5,-88.46,0.0,-20.97,-16.66
2020-10-18,3,0,40,4,-49.99,0.0,-18.37,-20.0
2020-10-19,50,0,62,6,1566.14,0.0,55.0,49.99
2020-10-20,49,12,65,11,-2.0,1200000.0,4.84,83.32
2020-10-21,47,24,64,11,-4.08,99.99,-1.54,0.0
2020-10-22,49,0,63,10,4.26,-100.0,-1.56,-9.09
2020-10-23,49,0,60,5,0.0,0.0,-4.76,-50.0
2020-10-24,5,0,48,4,-89.79,0.0,-20.0,-20.0
2020-10-25,4,0,40,2,-20.0,0.0,-16.67,-49.99
2020-10-26,49,0,61,3,1124.72,0.0,52.5,49.98
2020-10-27,50,0,64,6,2.04,0.0,4.92,99.97
2020-10-28,52,0,65,10,4.0,0.0,1.56,66.66
2020-10-29,52,0,62,11,0.0,0.0,-4.62,10.0
2020-10-30,53,0,62,7,1.92,0.0,0.0,-36.36
2020-10-31,7,13,49,7,-86.79,1300000.0,-20.97,0.0
2020-11-01,4,0,39,3,-42.85,-99.99,-20.41,-57.13
2020-11-02,48,0,53,3,1099.73,0.0,35.9,0.0
2020-11-03,56,12,63,6,16.67,1200000.0,18.87,99.97
2020-11-04,56,21,56,5,0.0,74.99,-11.11,-16.66
2020-11-05,50,11,58,6,-10.71,-47.62,3.57,20.0
2020-11-06,49,0,57,7,-2.0,-99.99,-1.72,16.66
2020-11-07,6,0,47,5,-87.75,0.0,-17.54,-28.57
2020-11-08,4,0,42,3,-33.33,0.0,-10.64,-39.99
2020-11-09,93,35,64,4,2224.44,3500000.0,52.38,33.32
2020-11-10,93,12,67,6,0.0,-65.71,4.69,49.99
2020-11-11,81,23,65,5,-12.9,91.66,-2.99,-16.66
2020-11-12,72,12,65,4,-11.11,-47.82,0.0,-20.0
2020-11-13,70,0,64,5,-2.78,-99.99,-1.54,24.99
2020-11-14,9,0,51,3,-87.14,0.0,-20.31,-39.99
2020-11-15,6,0,41,3,-33.33,0.0,-19.61,0.0
2020-11-16,89,0,60,6,1383.1,0.0,46.34,99.97
2020-11-17,76,23,65,18,-14.61,2300000.0,8.33,199.97
2020-11-18,72,12,66,14,-5.26,-47.82,1.54,-22.22
2020-11-19,71,0,65,11,-1.39,-99.99,-1.52,-21.43
2020-11-20,63,12,65,8,-11.27,1200000.0,0.0,-27.27
2020-11-21,7,0,52,6,-88.89,-99.99,-20.0,-25.0
2020-11-22,5,0,45,3,-28.57,0.0,-13.46,-49.99
2020-11-23,65,24,63,2,1199.76,2400000.0,40.0,-33.32
2020-11-24,69,0,69,10,6.15,-100.0,9.52,399.8
2020-11-25,69,24,64,10,0.0,2400000.0,-7.25,0.0
2020-11-26,64,12,64,4,-7.25,-50.0,0.0,-59.99
2020-11-27,70,0,61,3,9.37,-99.99,-4.69,-24.99
2020-11-28,7,0,50,3,-90.0,0.0,-18.03,0.0
2020-11-29,4,0,42,4,-42.85,0.0,-16.0,33.32
2020-11-30,64,23,62,4,1499.63,2300000.0,47.62,0.0
2020-12-01,62,23,63,10,-3.12,0.0,1.61,149.96
2020-12-02,61,12,64,7,-1.61,-47.82,1.59,-30.0
2020-12-03,59,0,65,6,-3.28,-99.99,1.56,-14.28
2020-12-04,68,0,62,3,15.25,0.0,-4.62,-49.99
2020-12-05,8,0,51,5,-88.23,0.0,-17.74,66.64
2020-12-06,5,0,41,3,-37.5,0.0,-19.61,-39.99
2020-12-07,54,12,60,1,979.8,1200000.0,46.34,-66.64
2020-12-08,41,35,56,5,-24.07,191.65,-6.67,399.6
2020-12-09,64,0,64,6,56.1,-100.0,14.29,20.0
2020-12-10,60,0,63,4,-6.25,0.0,-1.56,-33.33
2020-12-11,63,25,61,3,5.0,2500000.0,-3.17,-24.99
2020-12-12,8,0,51,3,-87.3,-100.0,-16.39,0.0
2020-12-13,6,32,55,17,-25.0,3200000.0,7.84,466.51
2020-12-13,6,32,55,2,0.0,0.0,0.0,-88.23
2020-12-13,6,32,41,17,0.0,0.0,-25.45,749.63
2020-12-13,6,32,41,2,0.0,0.0,0.0,-88.23
2020-12-13,6,13,55,17,0.0,-59.37,34.15,749.63
2020-12-13,6,13,55,2,0.0,0.0,0.0,-88.23
2020-12-13,6,13,41,17,0.0,0.0,-25.45,749.63
2020-12-13,6,13,41,2,0.0,0.0,0.0,-88.23
2020-12-13,4,32,55,17,-33.33,146.14,34.15,749.63
2020-12-13,4,32,55,2,0.0,0.0,0.0,-88.23
2020-12-13,4,32,41,17,0.0,0.0,-25.45,749.63
2020-12-13,4,32,41,2,0.0,0.0,0.0,-88.23
2020-12-13,4,13,55,17,0.0,-59.37,34.15,749.63
2020-12-13,4,13,55,2,0.0,0.0,0.0,-88.23
2020-12-13,4,13,41,17,0.0,0.0,-25.45,749.63
2020-12-13,4,13,41,2,0.0,0.0,0.0,-88.23
2020-12-14,85,0,77,30,2024.49,-99.99,87.8,1399.3
2020-12-15,94,0,87,47,10.59,0.0,12.99,56.66
2020-12-16,85,0,86,37,-9.57,0.0,-1.15,-21.28
2020-12-17,86,58,81,47,1.18,5800000.0,-5.81,27.03
2020-12-18,81,0,79,50,-5.81,-100.0,-2.47,6.38
2020-12-19,11,0,63,12,-86.42,0.0,-20.25,-76.0
2020-12-20,8,33,56,12,-27.27,3300000.0,-11.11,0.0
2020-12-21,91,59,77,5,1037.37,78.79,37.5,-58.33
2020-12-22,89,0,78,22,-2.2,-100.0,1.3,339.93
2020-12-23,90,31,74,17,1.12,3100000.0,-5.13,-22.73
2020-12-24,83,34,54,18,-7.78,9.68,-27.03,5.88
2020-12-25,18,0,38,26,-78.31,-100.0,-29.63,44.44
2020-12-26,9,0,54,37,-50.0,0.0,42.1,42.31
2020-12-27,8,0,51,0,-11.11,0.0,-5.56,-100.0
2020-12-28,92,30,80,5,1049.87,3000000.0,56.86,500000.0
2020-12-29,93,30,83,28,1.09,0.0,3.75,459.91
2020-12-30,92,31,75,33,-1.08,3.33,-9.64,17.86
2020-12-31,67,0,57,24,-27.17,-100.0,-24.0,-27.27
2021-01-01,14,0,37,13,-79.1,0.0,-35.09,-45.83
2021-01-02,10,0,60,30,-28.57,0.0,62.16,130.76
2021-01-03,6,0,58,17,-40.0,0.0,-3.33,-43.33
2021-01-04,80,0,85,21,1233.13,0.0,46.55,23.53
2021-01-05,78,0,87,26,-2.5,0.0,2.35,23.81
2021-01-06,59,29,79,31,-24.36,2900000.0,-9.2,19.23
2021-01-07,100,0,81,10,69.49,-100.0,2.53,-67.74
2021-01-08,93,0,82,32,-7.0,0.0,1.23,219.98
2021-01-09,12,0,66,34,-87.1,0.0,-19.51,6.25
2021-01-10,7,63,56,6,-41.66,6300000.0,-15.15,-82.35
2021-01-11,78,28,79,10,1014.14,-55.55,41.07,66.66
2021-01-12,82,0,89,67,5.13,-100.0,12.66,569.94
2021-01-13,87,0,85,21,6.1,0.0,-4.49,-68.66
2021-01-14,83,30,84,38,-4.6,3000000.0,-1.18,80.95
2021-01-15,81,0,83,22,-2.41,-100.0,-1.19,-42.1
2021-01-16,10,0,66,18,-87.65,0.0,-20.48,-18.18
2021-01-17,5,0,57,23,-50.0,0.0,-13.64,27.78
2021-01-18,80,57,82,21,1499.7,5700000.0,43.86,-8.7
2021-01-19,77,57,88,31,-3.75,0.0,7.32,47.62
2021-01-20,78,55,84,40,1.3,-3.51,-4.55,29.03
2021-01-21,82,0,83,26,5.13,-100.0,-1.19,-35.0
2021-01-22,78,0,82,21,-4.88,0.0,-1.2,-19.23
2021-01-23,11,0,65,12,-85.9,0.0,-20.73,-42.86
2021-01-24,7,0,58,17,-36.36,0.0,-10.77,41.66
2021-01-25,81,28,83,31,1056.99,2800000.0,43.1,82.35
2021-01-26,84,28,84,15,3.7,0.0,1.2,-51.61
2021-01-27,80,57,82,36,-4.76,103.57,-2.38,139.99
2021-01-28,85,29,83,21,6.25,-49.12,1.22,-41.67
2021-01-29,82,29,82,27,-3.53,0.0,-1.2,28.57
2021-01-30,10,0,72,17,-87.8,-100.0,-12.19,-37.04
2021-01-31,6,0,59,29,-40.0,0.0,-18.06,70.58
2021-02-01,82,28,82,31,1266.46,2800000.0,38.98,6.9
2021-02-02,80,0,88,36,-2.44,-100.0,7.32,16.13
2021-02-03,86,28,84,21,7.5,2800000.0,-4.55,-41.67
2021-02-04,88,0,88,37,2.33,-100.0,4.76,76.19
2021-02-05,84,29,83,11,-4.55,2900000.0,-5.68,-70.27
2021-02-06,12,0,64,34,-85.71,-100.0,-22.89,209.07
2021-02-07,8,0,56,6,-33.33,0.0,-12.5,-82.35
2021-02-08,89,28,86,51,1012.37,2800000.0,53.57,749.88
2021-02-09,81,28,95,31,-8.99,0.0,10.46,-39.21
2021-02-10,79,29,99,42,-2.47,3.57,4.21,35.48
2021-02-11,76,57,89,42,-3.8,96.55,-10.1,0.0
2021-02-12,78,30,84,54,2.63,-47.37,-5.62,28.57
2021-02-13,9,0,68,6,-88.46,-100.0,-19.05,-88.89
2021-02-14,5,0,55,6,-44.44,0.0,-19.12,0.0
2021-02-15,86,29,78,26,1619.68,2900000.0,41.82,333.28
2021-02-16,84,57,82,15,-2.33,96.55,5.13,-42.31
2021-02-17,88,0,86,16,4.76,-100.0,4.88,6.67
2021-02-18,81,28,87,31,-7.95,2800000.0,1.16,93.74
2021-02-19,86,0,83,16,6.17,-100.0,-4.6,-48.39
2021-02-20,9,0,67,23,-89.53,0.0,-19.28,43.75
2021-02-21,5,0,55,23,-44.44,0.0,-17.91,0.0
2021-02-22,80,82,86,20,1499.7,8200000.0,56.36,-13.04
2021-02-23,89,86,88,67,11.25,4.88,2.33,234.99
2021-02-24,85,28,84,35,-4.49,-67.44,-4.55,-47.76
2021-02-25,85,0,85,46,0.0,-100.0,1.19,31.43
2021-02-26,87,58,85,26,2.35,5800000.0,0.0,-43.48
2021-02-27,11,0,71,12,-87.36,-100.0,-16.47,-53.84
2021-02-28,5,0,61,23,-54.54,0.0,-14.08,91.66
2021-03-01,86,0,88,36,1619.68,0.0,44.26,56.52
2021-03-02,88,0,92,36,2.33,0.0,4.55,0.0
2021-03-03,87,57,86,26,-1.14,5700000.0,-6.52,-27.78
2021-03-04,82,0,86,36,-5.75,-100.0,0.0,38.46
2021-03-05,85,29,85,26,3.66,2900000.0,-1.16,-27.78
2021-03-06,10,0,68,29,-88.23,-100.0,-20.0,11.54
2021-03-07,7,0,58,23,-30.0,0.0,-14.71,-20.69
2021-03-08,82,28,82,41,1071.28,2800000.0,41.38,78.26
2021-03-09,96,28,86,36,17.07,0.0,4.88,-12.19
2021-03-10,86,28,88,61,-10.42,0.0,2.33,69.44
2021-03-11,89,29,87,16,3.49,3.57,-1.14,-73.77
2021-03-12,87,0,84,20,-2.25,-100.0,-3.45,25.0
2021-03-13,11,0,70,54,-87.36,0.0,-16.67,169.99
2021-03-14,7,0,56,16,-36.36,0.0,-20.0,-70.37
2021-03-15,85,24,79,43,1114.13,2400000.0,41.07,168.74
2021-03-16,84,25,91,49,-1.18,4.17,15.19,13.95
2021-03-17,80,0,85,48,-4.76,-100.0,-6.59,-2.04
2021-03-18,83,0,86,43,3.75,0.0,1.18,-10.42
2021-03-19,75,31,83,35,-9.64,3100000.0,-3.49,-18.6
2021-03-20,8,0,64,54,-89.33,-100.0,-22.89,54.28
2021-03-21,6,0,58,5,-25.0,0.0,-9.37,-90.74
2021-03-22,80,30,80,19,1233.13,3000000.0,37.93,279.94
2021-03-23,85,0,87,47,6.25,-100.0,8.75,147.36
2021-03-24,81,0,85,29,-4.71,0.0,-2.3,-38.3
2021-03-25,77,60,86,64,-4.94,6000000.0,1.18,120.69
2021-03-26,82,0,83,45,6.49,-100.0,-3.49,-29.69
2021-03-27,9,0,65,39,-89.02,0.0,-21.69,-13.33
2021-03-28,4,0,55,17,-55.55,0.0,-15.38,-56.41
2021-03-29,83,0,83,20,1974.51,0.0,50.91,17.65
2021-03-30,80,0,85,25,-3.61,0.0,2.41,25.0
2021-03-31,79,0,83,30,-1.25,0.0,-2.35,20.0
2021-04-01,65,0,76,26,-17.72,0.0,-8.43,-13.33
2021-04-02,23,0,63,16,-64.61,0.0,-17.11,-38.46
2021-04-03,7,0,59,11,-69.56,0.0,-6.35,-31.25
2021-04-04,5,0,56,23,-28.57,0.0,-5.08,109.08
2021-04-05,40,0,82,25,699.86,0.0,46.43,8.7
2021-04-06,74,0,84,38,85.0,0.0,2.44,52.0
2021-04-07,71,29,85,14,-4.05,2900000.0,1.19,-63.16
2021-04-08,76,0,85,48,7.04,-100.0,0.0,242.84
2021-04-09,70,0,80,53,-7.89,0.0,-5.88,10.42
2021-04-10,7,0,66,74,-90.0,0.0,-17.5,39.62
2021-04-11,5,0,57,44,-28.57,0.0,-13.64,-40.54
2021-04-12,68,0,85,43,1259.75,0.0,49.12,-2.27
2021-04-13,76,0,89,49,11.76,0.0,4.71,13.95
2021-04-14,76,0,90,39,0.0,0.0,1.12,-20.41
2021-04-15,77,0,90,63,1.32,0.0,0.0,61.54
2021-04-16,74,0,82,25,-3.9,0.0,-8.89,-60.32
2021-04-17,8,0,67,32,-89.19,0.0,-18.29,28.0
2021-04-18,5,0,62,33,-37.5,0.0,-7.46,3.12
2021-04-19,73,0,83,47,1359.73,0.0,33.87,42.42
2021-04-20,73,0,88,67,0.0,0.0,6.02,42.55
2021-04-21,77,0,84,34,5.48,0.0,-4.55,-49.25
2021-04-22,78,0,86,34,1.3,0.0,2.38,0.0
2021-04-23,74,31,84,20,-5.13,3100000.0,-2.33,-41.18
2021-04-24,7,0,65,27,-90.54,-100.0,-22.62,35.0
2021-04-25,5,0,58,32,-28.57,0.0,-10.77,18.52
2021-04-26,75,0,84,43,1399.72,0.0,44.83,34.37
2021-04-27,78,0,88,34,4.0,0.0,4.76,-20.93
2021-04-28,82,30,87,29,5.13,3000000.0,-1.14,-14.71
2021-04-29,86,29,83,100,4.88,-3.33,-4.6,244.82
2021-04-30,79,0,82,64,-8.14,-100.0,-1.2,-36.0
2021-05-01,10,0,65,38,-87.34,0.0,-20.73,-40.62
2021-05-02,6,33,56,59,-40.0,3300000.0,-13.85,55.26
2021-05-03,74,60,86,39,1133.14,81.82,53.57,-33.9
2021-05-04,81,0,88,57,9.46,-100.0,2.33,46.15
2021-05-05,80,0,85,29,-1.23,0.0,-3.41,-49.12
2021-05-06,89,0,86,63,11.25,0.0,1.18,117.24
2021-05-07,89,0,82,35,0.0,0.0,-4.65,-44.44
2021-05-08,12,0,66,22,-86.52,0.0,-19.51,-37.14
2021-05-09,6,0,53,22,-50.0,0.0,-19.7,0.0
2021-05-10,88,0,85,35,1366.44,0.0,60.38,59.09
2021-05-11,82,0,91,43,-6.82,0.0,7.06,22.86
2021-05-12,86,0,92,63,4.88,0.0,1.1,46.51
2021-05-13,83,0,86,45,-3.49,0.0,-6.52,-28.57
2021-05-14,82,32,87,47,-1.2,3200000.0,1.16,4.44
2021-05-15,11,0,67,50,-86.58,-100.0,-22.99,6.38
2021-05-16,7,0,56,43,-36.36,0.0,-16.42,-14.0
2021-05-17,83,0,83,29,1085.56,0.0,48.21,-32.56
2021-05-18,83,30,87,58,0.0,3000000.0,4.82,100.0
2021-05-19,77,0,85,71,-7.23,-100.0,-2.3,22.41
2021-05-20,83,0,86,25,7.79,0.0,1.18,-64.79
2021-05-21,76,31,84,65,-8.43,3100000.0,-2.33,159.99
2021-05-22,9,0,64,44,-88.16,-100.0,-23.81,-32.31
2021-05-23,5,0,58,16,-44.44,0.0,-9.37,-63.63
2021-05-24,81,0,84,45,1519.7,0.0,44.83,181.24
2021-05-25,71,0,92,34,-12.35,0.0,9.52,-24.44
2021-05-26,80,30,89,44,12.68,3000000.0,-3.26,29.41
2021-05-27,78,0,90,35,-2.5,-100.0,1.12,-20.45
2021-05-28,81,0,85,66,3.85,0.0,-5.56,88.57
2021-05-29,9,0,68,17,-88.89,0.0,-20.0,-74.24
2021-05-30,6,0,60,6,-33.33,0.0,-11.76,-64.7
2021-05-31,71,31,89,55,1083.15,3100000.0,48.33,816.53
2021-06-01,80,0,89,25,12.68,-100.0,0.0,-54.54
2021-06-02,79,0,84,44,-1.25,0.0,-5.62,76.0
2021-06-03,71,0,80,73,-10.13,0.0,-4.76,65.91
2021-06-04,71,0,84,62,0.0,0.0,5.0,-15.07
2021-06-05,7,0,70,17,-90.14,0.0,-16.67,-72.58
2021-06-06,5,0,57,28,-28.57,0.0,-18.57,64.7
2021-06-07,70,29,77,24,1299.74,2900000.0,35.09,-14.29
2021-06-08,68,29,87,33,-2.86,0.0,12.99,37.5
2021-06-09,76,0,90,49,11.76,-100.0,3.45,48.48
2021-06-10,72,0,88,30,-5.26,0.0,-2.22,-38.77
2021-06-11,69,65,87,15,-4.17,6500000.0,-1.14,-50.0
2021-06-12,6,0,69,34,-91.3,-100.0,-20.69,126.66
2021-06-13,6,0,58,16,0.0,0.0,-15.94,-52.94
2021-06-14,70,0,83,10,1066.49,0.0,43.1,-37.5
2021-06-15,72,0,91,38,2.86,0.0,9.64,279.97
2021-06-16,70,0,89,58,-2.78,0.0,-2.2,52.63
2021-06-17,70,31,87,29,0.0,3100000.0,-2.25,-50.0
2021-06-18,70,0,80,35,0.0,-100.0,-8.05,20.69
2021-06-19,8,0,65,50,-88.57,0.0,-18.75,42.86
2021-06-20,5,0,51,11,-37.5,0.0,-21.54,-78.0
2021-06-21,68,0,82,29,1259.75,0.0,60.78,163.62
2021-06-22,63,32,90,29,-7.35,3200000.0,9.76,0.0
2021-06-23,66,0,85,38,4.76,-100.0,-5.56,31.03
2021-06-24,63,32,85,30,-4.55,3200000.0,0.0,-21.05
2021-06-25,63,33,85,51,0.0,3.12,0.0,70.0
2021-06-26,7,36,68,11,-88.89,9.09,-20.0,-78.43
2021-06-27,5,0,59,22,-28.57,-100.0,-13.24,99.99
2021-06-28,68,0,84,39,1259.75,0.0,42.37,77.27
2021-06-29,69,32,89,29,1.47,3200000.0,5.95,-25.64
2021-06-30,72,64,93,54,4.35,100.0,4.49,86.2
2021-07-01,70,0,93,53,-2.78,-100.0,0.0,-1.85
2021-07-02,65,0,84,46,-7.14,0.0,-9.68,-13.21
2021-07-03,8,37,67,17,-87.69,3700000.0,-20.24,-63.04
2021-07-04,5,0,59,35,-37.5,-100.0,-11.94,105.88
2021-07-05,62,0,84,31,1139.77,0.0,42.37,-11.43
2021-07-06,62,31,89,24,0.0,3100000.0,5.95,-22.58
2021-07-07,60,0,90,15,-3.23,-100.0,1.12,-37.5
2021-07-08,61,0,92,25,1.67,0.0,2.22,66.66
2021-07-09,73,34,85,31,19.67,3400000.0,-7.61,24.0
2021-07-10,9,0,71,17,-87.67,-100.0,-16.47,-45.16
2021-07-11,4,0,57,22,-55.55,0.0,-19.72,29.41
2021-07-12,64,96,88,30,1499.63,9600000.0,54.39,36.36
2021-07-13,61,32,89,35,-4.69,-66.67,1.14,16.67
2021-07-14,62,0,91,15,1.64,-100.0,2.25,-57.14
2021-07-15,64,65,94,15,3.23,6500000.0,3.3,0.0
2021-07-16,66,0,86,31,3.12,-100.0,-8.51,106.66
2021-07-17,7,0,70,17,-89.39,0.0,-18.6,-45.16
2021-07-18,5,0,59,17,-28.57,0.0,-15.71,0.0
2021-07-19,71,0,90,41,1319.74,0.0,52.54,141.17
2021-07-20,76,100,91,41,7.04,10000000.0,1.11,0.0
2021-07-21,78,0,89,21,2.63,-100.0,-2.2,-48.78
2021-07-22,77,0,89,44,-1.28,0.0,0.0,109.52
2021-07-23,73,39,89,43,-5.19,3900000.0,0.0,-2.27
2021-07-24,9,37,66,46,-87.67,-5.13,-25.84,6.98
2021-07-25,6,0,58,17,-33.33,-100.0,-12.12,-63.04
2021-07-26,73,0,84,20,1116.48,0.0,44.83,17.65
2021-07-27,75,0,89,34,2.74,0.0,5.95,70.0
2021-07-28,74,0,82,25,-1.33,0.0,-7.87,-26.47
2021-07-29,72,0,83,20,-2.7,0.0,1.22,-20.0
2021-07-30,61,66,82,51,-15.28,6600000.0,-1.2,154.99
2021-07-31,8,36,68,17,-86.88,-45.45,-17.07,-66.67
2021-08-01,5,0,56,33,-37.5,-100.0,-17.65,94.11
2021-08-02,61,32,86,30,1119.78,3200000.0,53.57,-9.09
2021-08-03,68,0,91,20,11.48,-100.0,5.81,-33.33
2021-08-04,73,0,88,20,7.35,0.0,-3.3,0.0
2021-08-05,70,0,85,0,-4.11,0.0,-3.41,-100.0
2021-08-06,66,0,82,26,-5.71,0.0,-3.53,2600000.0
2021-08-07,8,0,62,22,-87.88,0.0,-24.39,-15.38
2021-08-08,4,0,53,0,-49.99,0.0,-14.52,-100.0
2021-08-09,64,32,84,10,1499.63,3200000.0,58.49,1000000.0
2021-08-10,66,0,89,31,3.12,-100.0,5.95,209.98
2021-08-11,75,0,87,25,13.64,0.0,-2.25,-19.35
2021-08-12,76,0,88,20,1.33,0.0,1.15,-20.0
2021-08-13,75,0,82,36,-1.32,0.0,-6.82,80.0
2021-08-14,7,0,67,11,-90.67,0.0,-18.29,-69.44
2021-08-15,6,0,57,6,-14.28,0.0,-14.93,-45.45
2021-08-16,60,0,81,10,899.85,0.0,42.1,66.66
2021-08-17,61,32,88,40,1.67,3200000.0,8.64,299.97
2021-08-18,70,32,86,50,14.75,0.0,-2.27,25.0
2021-08-19,71,0,84,35,1.43,-100.0,-2.33,-30.0
2021-08-20,66,65,83,40,-7.04,6500000.0,-1.19,14.29
2021-08-21,9,0,65,27,-86.36,-100.0,-21.69,-32.5
2021-08-22,4,0,59,0,-55.55,0.0,-9.23,-100.0
2021-08-23,74,0,81,42,1749.56,0.0,37.29,4200000.0
2021-08-24,63,0,100,30,-14.86,0.0,23.46,-28.57
2021-08-25,66,0,87,65,4.76,0.0,-13.0,116.66
2021-08-26,65,0,87,50,-1.52,0.0,0.0,-23.08
2021-08-27,63,33,84,35,-3.08,3300000.0,-3.45,-30.0
2021-08-28,7,0,67,39,-88.89,-100.0,-20.24,11.43
2021-08-29,4,35,57,27,-42.85,3500000.0,-14.93,-30.77
2021-08-30,61,64,85,25,1424.64,82.85,49.12,-7.41
2021-08-31,60,0,91,30,-1.64,-100.0,7.06,20.0
2021-09-01,65,0,85,37,8.33,0.0,-6.59,23.33
2021-09-02,65,34,81,16,0.0,3400000.0,-4.71,-56.76
2021-09-03,68,0,79,27,4.62,-100.0,-2.47,68.75
2021-09-04,8,0,62,2,-88.23,0.0,-21.52,-92.59
2021-09-04,8,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,8,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,62,2,0.0,0.0,-1.59,-84.61
2021-09-04,8,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,8,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,8,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,62,2,-25.0,0.0,-1.59,-84.61
2021-09-04,6,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,6,0,63,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,62,2,0.0,0.0,-1.59,-84.61
2021-09-04,6,0,62,13,0.0,0.0,0.0,549.73
2021-09-04,6,0,63,2,0.0,0.0,1.61,-84.61
2021-09-04,6,0,63,13,0.0,0.0,0.0,549.73
2021-09-05,7,0,53,2,16.66,0.0,-15.87,-84.61
2021-09-06,72,25,82,1,928.44,2500000.0,54.72,-49.98
2021-09-07,80,25,80,5,11.11,0.0,-2.44,399.6
